Genre,GenreImage,Show1,Image1,imdb,Show2,Image2,imdb,Show3,Image3,imdbAction,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,Pain of Homes,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,8.200000000000001/10,Same of Melons,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,5.300000000000001/10,Game of Homes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,5.9/10
Adventure,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,Pain of Melons,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,0.6000000000000001/10,Fame of Thrones,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,1.5/10,Same of Thrones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,5.5/10
Comedy,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,Same of Thrones,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,7.0/10,Fame of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,3.2/10,Game of Stones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,8.0/10
Crime,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,Same of Melons,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,6.7/10,Mane of Prones,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,4.1000000000000005/10,Game of Prones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,6.800000000000001/10
Drama,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,Chain of Melons,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,0.2/10,Same of Melons,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,4.3/10,Game of Melons,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,8.9/10
Fantasy,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,Pain of Stones,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,9.700000000000001/10,Fame of Thrones,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,5.6000000000000005/10,Mane of Melons,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,9.1/10
Historical,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,Same of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,0.4/10,Mane of Homes,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,2.7/10,Pain of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,6.4/10
Horror,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,Same of Stones,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,1.1/10,Chain of Prones,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,1.6/10,Chain of Moans,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,1.8/10
Mystery,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,Fame of Thrones,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,0.30000000000000004/10,Fame of Stones,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,8.1/10,Same of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,2.4000000000000004/10
Political,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG/1280px-A_farmhouse_at_Stow_Green%2C_nr_Horbling_Lincolnshire%2C_England.JPG,Mane of Stones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,5.300000000000001/10,Rain of Thrones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,5.1000000000000005/10,Rain of Thrones,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,9.9/10
Romance,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg/1280px-1929_Singer_Six_at_Capel_Manor%2C_Enfield%2C_London%2C_England_1.jpg,Chain of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,9.5/10,Rain of Melons,https://commons.wikimedia.org/wiki/Category:Images_-_landscape_aspect_ratio#/media/File:Braess1.png,4.3/10,Chain of Moans,https://upload.wikimedia.org/wikipedia/commons/9/9b/-BLMcareers_%%2821857337562%29.jpg,9.4/10
